0,1,2,3,4,5,6,7,8,9,10
1.1212783661148105,1.3226336945445476,-1.665458403451311,-0.48452640995564206,0.06573967494093719,-1.574355998323581,1.292364458669623,1.5569090636022913,0.28996207120481055,-0.6088007737600712,0.30802767634027844
-0.7354042577665265,-0.36749062354992723,0.15944273277245505,0.6038766970291946,-0.6247078427610846,-0.5642507783832762,0.3972070693696851,-0.9415694144275205,-0.23232464341612322,-0.6764304167357326,0.4091332170646893
0.3589743380505254,0.9089786500327401,0.8421827980089631,0.5070884059296011,-0.12525062236046236,0.10308039588152637,1.2236540707168104,-0.193383468035868,0.1111673520389803,0.7790710323049782,0.3731853975946115
0.5733024089230673,0.41723015217491244,-1.2339040024333132,-0.09669241896885793,1.0016163656764216,-0.30308293169943645,0.6159385013860527,0.32272516209774504,0.339420348464756,0.05538167434824283,-0.06284887172600144
0.5733024089230673,0.41723015217491244,-1.2339040024333132,-0.09669241896885793,1.0016163656764216,-0.30308293169943645,0.6159385013860527,0.32272516209774504,0.339420348464756,0.05538167434824283,-0.06284887172600144
0.3589743380505254,0.9089786500327401,0.8421827980089631,0.5070884059296011,-0.12525062236046236,0.10308039588152637,1.2236540707168104,-0.193383468035868,0.1111673520389803,0.7790710323049782,0.3731853975946115
-0.7581350621800093,-0.3646389372381348,-0.45292674155621954,0.13140766201070456,0.19174751421774747,-0.1610217589274204,0.575425272579758,-0.3912573434607514,-0.49184795187931246,-1.1296101406275636,-0.5216389316675856
1.1212783661148105,1.3226336945445476,-1.665458403451311,-0.48452640995564206,0.06573967494093719,-1.574355998323581,1.292364458669623,1.5569090636022913,0.28996207120481055,-0.6088007737600712,0.30802767634027844
-0.7354042577665265,-0.36749062354992723,0.15944273277245505,0.6038766970291946,-0.6247078427610846,-0.5642507783832762,0.3972070693696851,-0.9415694144275205,-0.23232464341612322,-0.6764304167357326,0.4091332170646893
0.08993906453370017,0.240309960125023,1.0116121037692953,0.6521066821017529,0.45089450309535367,0.13208282219269227,0.3154488988481125,0.23173824568829748,0.27198318324009196,1.1115036968946215,0.7186558374061773
-1.2421521835631153,0.6959205489599001,2.6321383593890637,0.35923727373659026,-0.5912314810219313,1.249694191684047,-0.7594935385241625,1.0472242689425733,-0.5487694573858648,0.8756717536830354,0.9758614353431119
-0.5644362452468047,1.2089914762534288,1.043985290974394,1.526116387810724,-0.29504939848250994,0.524010986310157,0.5973284841012352,0.8727136368365288,0.46346773864998153,0.46564702176415346,1.2020032803619904
-1.0444582015720323,-0.011751623343815711,1.4658568293190035,0.9520559880604346,-0.9987295564226435,1.5842471461954966,0.020707926815383186,0.4871708567156957,0.29312358821071993,0.6729022863342887,1.2722973201806156
0.9603057693043905,-2.2147320467134577,0.3844324587261017,-0.24130435759450136,-0.12462823139468371,0.46121334633680855,-0.20760881452646804,-1.0590274858881312,1.087651449558732,1.5007674900862464,-0.608131841744309
2.739242431815377,2.7131385736343687,-0.16999824600588195,0.6936708210995122,-1.148668345546012,-0.9646121461734448,-0.6161896620381798,1.946490322387107,0.37869827583794585,-0.48244286590799973,1.3598104580670125
-0.4613062467789199,-1.6521814926039973,1.2824582546062182,-0.45421034964637697,-0.1538012040638474,0.0463101667091957,-0.17345512713528627,-0.36182833452208796,0.8147496177754163,0.6230837175033381,0.4558174326823263
-1.4921388181842508,0.04849800194777045,0.4592415682307826,0.598984456564661,0.8880296386573576,0.22224217201373872,0.5566364103751787,-1.9896942106490272,-1.5810623743071461,-1.264943402565863,-1.5340201134663545
0.9430769720403266,-0.1780926602347165,3.7343701765673276,-0.9739990220094384,-0.17208507227523762,-1.46872806354466,-1.4318130767615902,-2.9166097992229587,-1.3316264049791846,0.15763128252508268,-1.7857488699174349
-0.02036652921633558,0.09673012052595253,1.455611099379309,0.5700494836308062,0.3217433170945935,-0.3298910534916352,-1.1772682351622374,0.44493672952919616,0.05391379516955008,-0.40977420531909375,0.36889425897392214
-0.8082452262498657,0.027347296098971505,-0.9478435254621679,0.8634130197444375,-0.1866298598826143,0.48791956597395525,0.47811887765818384,-0.12054209836624197,-0.5115818298828099,-0.8725371953279836,-0.6288337928451707
0.9430769720403266,-0.1780926602347165,3.7343701765673276,-0.9739990220094384,-0.17208507227523762,-1.46872806354466,-1.4318130767615902,-2.9166097992229587,-1.3316264049791846,0.15763128252508268,-1.7857488699174349
-0.9625108698033771,-0.2959454311796774,1.5792990318323452,-0.9364796998444852,0.20146093048784575,-0.9948269505572529,0.16432812258582546,-0.7926373646963,-0.3184771500256347,0.3104362221402516,-0.3266648598105496
0.9978052894778664,-1.3810262468951084,0.9065189082962085,-0.32410874265245243,0.2536316382623851,-0.579762256938965,0.7784467311864185,-2.0297272115251195,0.94338459123477,0.610117898310104,0.12529944883315985
0.21872012590231366,2.1574708225827206,0.46492071169094085,1.4401895782351921,1.1637464152930965,0.7739666824176656,-0.6839330100280748,-1.093959578008041,-2.3456328223277603,-2.9204037295827887,-0.3386534453227134
-0.0249339864475791,-0.4994966372958541,0.01089468424836369,0.937640481903605,-0.776862896025406,-0.7148776440100523,0.6083690625848437,-0.8993382723315947,-0.10583308684761811,0.05395648015745779,0.3927767051480927
1.4609756762939405,-0.24158447051116955,-1.7005906657398582,0.35983670538669266,1.1106385222791955,-0.38486099334334173,-0.458676733004398,0.6268606010531361,0.9536034957915815,-0.4305475805309345,-0.4833502136469663
-0.03997112711744019,-0.4431630281986744,-0.3047463079173053,0.7341842493325393,-0.003939987454620026,0.07393834864836892,0.5038274617157479,-1.2317496590775165,0.49582405235167093,0.450401253592274,-0.16865968678833518
1.0547903351251071,-0.22681349261077471,-0.18936986965583336,0.5188767597341798,-0.8346001393017598,-0.22921617922212187,0.6584370212739832,-0.1840090438693576,0.17132085305449,0.13699569841772766,-0.0454461147976657
-0.08360235309076589,0.06640947454409718,1.4977325399396388,0.04315368950014404,-0.21803206444762424,0.006485036647755614,-0.5342776736265262,0.15305604186664168,-0.04578832410967676,0.5661733744088524,0.626508835455953
0.5858179740608933,-1.2404874550725735,2.2656383767840507,-0.428271943089895,0.18046715973589225,0.9725757332558919,-1.4547126000046582,-0.15016620212075252,0.33165109745988863,-0.18017714255060355,0.6058801099005604
0.9247876370484679,0.7190527386933488,0.60632694695653,1.0135066875881449,-0.14426912429938146,-0.20234296847177075,1.3860033968666983,1.2265926038774575,0.5012960501673422,0.015482493082055246,0.8172578235762601
-1.1230123113847248,-0.20439538024406695,1.7097119164185206,1.2966132730345992,-0.7238138547980658,0.6360113464361273,2.4456047349498795,-0.5726380999689468,0.4364832193611284,1.6139149742547763,0.34195244766900307
-0.5694224757869459,0.17816442210943081,0.9566460659259437,-0.0928456086004012,0.24608729660838097,0.5178536883000601,0.2548100645092274,-0.41265608250148894,-0.07661715180522244,0.7622019536558857,0.32391158620798244
-0.8002740443064439,-1.1087147089862819,-1.0543118282092543,0.41309676759216324,-0.5244725916804923,0.18234815122228717,0.7161155417861779,-1.4142716598968854,1.196933481809635,0.6862937207519022,0.5875576222614441
-0.2965983705469251,-0.1568081048325288,-1.769682773490721,0.33248841379019206,-0.9898422376342916,-0.8497167462483061,1.0443418475147996,0.7586081645656099,-0.3984503850716334,-0.7333599833065636,-1.9631355670291801
-0.039884592085871765,0.546194660703484,0.8364504814039518,-0.5414845092380521,-0.3297632562526076,1.1777120484147934,-0.5316927798116492,0.3440684841372809,-1.413588065242598,0.997102129033229,0.0797373303825291
-0.8621415836630909,0.8157767156126586,-0.4615175246838873,0.5643254697094556,0.06072021588432618,-0.21596561145893997,0.1490107091069609,-0.4639629290678654,-1.05082367685356,-0.6583705251784914,-1.1833535435573725
-0.7650825722463092,0.6361089252134662,0.549849108548021,-0.605461922182537,1.3525262845239705,-0.046450317116644844,-0.3404157980182065,-0.6096231549974577,-0.6975440273646341,0.6029963402759684,-0.7430965938862948
